year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2204,Biomedical Engineering,T10037,Physics of Superconductivity and Magnetism,264,JP,2025-11-25 22:06:42
2005,2204,Biomedical Engineering,T11023,Prosthetics and Rehabilitation Robotics,241,JP,2025-11-25 22:06:42
2005,2204,Biomedical Engineering,T10923,Force Microscopy Techniques and Applications,237,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10049,Magnetic properties of thin films,1091,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,1022,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10002,Advanced Chemical Physics Studies,897,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10299,Photonic and Optical Devices,874,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,768,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,729,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10923,Force Microscopy Techniques and Applications,706,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11177,Spectroscopy and Quantum Chemical Studies,699,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10037,Physics of Superconductivity and Magnetism,632,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10666,Photonic Crystals and Applications,589,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11853,Semiconductor materials and interfaces,577,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,478,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11050,Photorefractive and Nonlinear Optics,459,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10472,Semiconductor materials and devices,440,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11429,Semiconductor Lasers and Optical Devices,410,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T10566,Laser-Matter Interactions and Applications,409,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T13531,Surface and Thin Film Phenomena,403,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11993,Atomic and Subatomic Physics Research,401,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11449,Mechanical and Optical Resonators,400,JP,2025-11-25 22:06:42
2005,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",388,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10717,Aluminum Alloys Composites Properties,565,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T12784,Modular Robots and Swarm Intelligence,548,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10386,Microstructure and Mechanical Properties of Steels,473,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11201,Metallurgy and Material Forming,442,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T12099,Advanced materials and composites,396,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11100,Intermetallics and Advanced Alloy Properties,386,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10633,Metallic Glasses and Amorphous Alloys,373,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10132,Advanced ceramic materials synthesis,369,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10700,Metal Forming Simulation Techniques,368,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11138,Tribology and Lubrication Engineering,368,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10188,Advanced machining processes and optimization,358,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11301,Advanced Surface Polishing Techniques,351,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11583,Advanced Measurement and Metrology Techniques,350,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T12169,Non-Destructive Testing Techniques,347,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11687,Teleoperation and Haptic Systems,328,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10670,Aluminum Alloy Microstructure Properties,323,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11372,Hydraulic and Pneumatic Systems,290,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T11126,Metallurgical Processes and Thermodynamics,285,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10377,Metal and Thin Film Mechanics,269,JP,2025-11-25 22:06:42
2005,2210,Mechanical Engineering,T10998,Heat Transfer and Optimization,263,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T11549,Synthetic Organic Chemistry Methods,918,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10013,Asymmetric Synthesis and Catalysis,848,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10835,Carbohydrate Chemistry and Synthesis,541,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10911,Chemical Synthesis and Analysis,537,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T11831,Chemical Synthesis and Reactions,527,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T11281,Asymmetric Hydrogenation and Catalysis,500,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10354,Catalytic C–H Functionalization Methods,466,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10092,Organometallic Complex Synthesis and Catalysis,447,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T11989,Oxidative Organic Chemistry Reactions,438,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10548,Catalytic Cross-Coupling Reactions,431,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10721,Surfactants and Colloidal Systems,389,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10956,Fullerene Chemistry and Applications,375,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10405,Advanced Polymer Synthesis and Characterization,364,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10871,Catalytic Alkyne Reactions,301,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T11611,Cyclopropane Reaction Mechanisms,288,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T11298,Synthesis and Properties of Aromatic Compounds,273,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T13124,Chemical synthesis and alkaloids,261,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10578,Supramolecular Chemistry and Complexes,256,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T12251,Synthesis and Catalytic Reactions,248,JP,2025-11-25 22:06:42
2005,1605,Organic Chemistry,T10602,Glycosylation and Glycoproteins Research,225,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10607,Magnetic and transport properties of perovskites and related materials,1024,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10037,Physics of Superconductivity and Magnetism,773,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11222,Magnetic Properties and Applications,695,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10612,Magnetism in coordination complexes,694,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11682,Advanced Condensed Matter Physics,652,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10049,Magnetic properties of thin films,551,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10306,Liquid Crystal Research Advancements,522,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10681,Rare-earth and actinide compounds,475,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11758,Organic and Molecular Conductors Research,462,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11782,Magnetic Properties of Alloys,429,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11661,Copper Interconnects and Reliability,417,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11766,Iron-based superconductors research,388,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T12529,Ga2O3 and related materials,364,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10090,ZnO doping and properties,293,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10886,Multiferroics and related materials,263,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10939,Crystal Structures and Properties,255,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10472,Semiconductor materials and devices,239,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T10099,GaN-based semiconductor devices and materials,224,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T12588,Electronic and Structural Properties of Oxides,217,JP,2025-11-25 22:06:42
2005,2504,"Electronic, Optical and Magnetic Materials",T11878,Solid-state spectroscopy and crystallography,207,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10377,Metal and Thin Film Mechanics,1130,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T11201,Metallurgy and Material Forming,584,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T11799,"Adhesion, Friction, and Surface Interactions",509,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10396,Fatigue and fracture mechanics,448,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T11854,Laser-induced spectroscopy and plasma,378,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10478,Diamond and Carbon-based Materials Research,368,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10662,Ultrasonics and Acoustic Wave Propagation,331,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10700,Metal Forming Simulation Techniques,245,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T12252,Mechanical stress and fatigue analysis,239,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10219,Mechanical Behavior of Composites,232,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T12362,Tribology and Wear Analysis,216,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10514,Numerical methods in engineering,200,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10386,Microstructure and Mechanical Properties of Steels,188,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10472,Semiconductor materials and devices,186,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T12427,Metal Alloys Wear and Properties,172,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T11138,Tribology and Lubrication Engineering,165,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T12579,Muon and positron interactions and applications,164,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10221,Composite Structure Analysis and Optimization,163,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T12537,Flow Measurement and Analysis,156,JP,2025-11-25 22:06:42
2005,2211,Mechanics of Materials,T10399,Hydrocarbon exploration and reservoir analysis,147,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10320,Neural Networks and Applications,784,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,395,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,338,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10215,Semantic Web and Ontologies,310,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10201,Speech Recognition and Synthesis,301,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T12031,Speech and dialogue systems,261,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T11269,Algorithms and Data Compression,254,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T14335,Educational Robotics and Engineering,240,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10028,Topic Modeling,229,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T11975,Evolutionary Algorithms and Applications,222,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10860,Speech and Audio Processing,208,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10682,Quantum Computing Algorithms and Architecture,203,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10820,Fuzzy Logic and Control Systems,202,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T11130,Coding theory and cryptography,199,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10100,Metaheuristic Optimization Algorithms Research,184,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,173,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10622,Quantum Mechanics and Applications,152,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T13734,Advanced Computational Techniques and Applications,149,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T10237,Cryptography and Data Security,137,JP,2025-11-25 22:06:42
2005,1702,Artificial Intelligence,T13018,Seismology and Earthquake Studies,133,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11367,Particle accelerators and beam dynamics,453,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10597,Nuclear reactor physics and engineering,418,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10670,Aluminum Alloy Microstructure Properties,417,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10191,Robotics and Sensor-Based Localization,365,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10069,Antenna Design and Analysis,351,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T13200,Spacecraft and Cryogenic Technologies,319,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11383,Advanced Antenna and Metasurface Technologies,254,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10626,High-Temperature Coating Behaviors,242,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T12081,Aerodynamics and Fluid Dynamics Research,240,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10262,Microwave Engineering and Waveguides,225,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11619,Combustion and Detonation Processes,219,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11242,Nuclear Materials and Properties,211,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10360,Fluid Dynamics and Turbulent Flows,200,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10717,Aluminum Alloys Composites Properties,200,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11949,Nuclear Physics and Applications,197,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11946,Antenna Design and Optimization,185,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11008,Aerodynamics and Acoustics in Jet Flows,182,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T11808,Superconducting Materials and Applications,179,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10586,Robotic Path Planning Algorithms,166,JP,2025-11-25 22:06:42
2005,2202,Aerospace Engineering,T10173,Computational Fluid Dynamics and Aerodynamics,165,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,2134,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,1740,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,909,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,846,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,829,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,773,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,733,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,704,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10623,Thin-Film Transistor Technologies,678,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10022,Semiconductor Quantum Structures and Devices,661,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,595,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,587,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10781,Plasma Diagnostics and Applications,543,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10624,Silicon and Solar Cell Technologies,541,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,503,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,490,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,471,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10045,Organic Electronics and Photovoltaics,467,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10361,Silicon Carbide Semiconductor Technologies,465,JP,2025-11-25 22:06:42
2006,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,460,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,1016,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10090,ZnO doping and properties,968,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,880,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10074,Carbon Nanotubes in Composites,805,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10107,Ferroelectric and Piezoelectric Materials,771,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10903,Porphyrin and Phthalocyanine Chemistry,715,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,685,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10083,Graphene research and applications,641,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10472,Semiconductor materials and devices,586,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T11878,Solid-state spectroscopy and crystallography,586,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,563,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10377,Metal and Thin Film Mechanics,549,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T11162,Enzyme Structure and Function,526,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10607,Magnetic and transport properties of perovskites and related materials,504,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10097,Luminescence Properties of Advanced Materials,493,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T11169,Silicon Nanostructures and Photoluminescence,474,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,463,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10735,Mesoporous Materials and Catalysis,450,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10204,Microstructure and mechanical properties,395,JP,2025-11-25 22:06:42
2006,2505,Materials Chemistry,T10592,Fusion materials and technologies,385,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,756,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,692,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T11808,Superconducting Materials and Applications,682,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T10879,Robotic Locomotion and Control,679,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,584,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,571,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,496,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,476,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,461,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T12224,Nanofabrication and Lithography Techniques,434,JP,2025-11-25 22:06:42
2006,2204,Biomedical Engineering,T10868,Soft Robotics and Applications,373,JP,2025-11-25 22:06:42
